CHROM	POS	ID	REF	ALT	QUAL	FILTER	INFO	FORMAT
7	1933	.	A	T,*	824853	Low_VQSLOD;SubtelomericRepeat	AC=21,6;AF=0.233,0.022;AN=118;BaseQRankSum=0.644;ClippingRankSum=0.05;DP=286183;FS=17.986;GC=19.05;MLEAC=1202,101;MLEAF=0.244,0.02;MQ=36.7;MQRankSum=-0.272;QD=7.8;ReadPosRankSum=1.52;RegionType=SubtelomericRepeat;SNPEFF_EFFECT=INTERGENIC;SNPEFF_FUNCTIONAL_CLASS=NONE;SNPEFF_IMPACT=MODIFIER;SOR=1.605;VQSLOD=-3.798;VariantType=MULTIALLELIC_SNP;culprit=FS;set=FilteredInAll	GT:AD:DP:GQ:PGT:PID:PL
7	4795	.	A	T	342699	Low_VQSLOD;SubtelomericRepeat	AC=18;AF=0.186;AN=120;BaseQRankSum=-0.736;ClippingRankSum=0.045;DP=151493;FS=1.324;GC=23.81;MLEAC=1015;MLEAF=0.197;MQ=30.87;MQRankSum=-1.021;QD=6.84;ReadPosRankSum=0.545;RegionType=SubtelomericRepeat;SNPEFF_EFFECT=INTERGENIC;SNPEFF_FUNCTIONAL_CLASS=NONE;SNPEFF_IMPACT=MODIFIER;SOR=0.582;VQSLOD=-6.433;VariantType=SNP;culprit=QD;set=FilteredInAll	GT:AD:DP:GQ:PGT:PID:PL
7	5185	.	G	A	1.4441e+06	Low_VQSLOD;SubtelomericRepeat	AC=54;AF=0.408;AN=120;BaseQRankSum=3.82;ClippingRankSum=0.019;DP=228092;FS=4.272;GC=33.33;MLEAC=2142;MLEAF=0.412;MQ=34.35;MQRankSum=-0.852;QD=8.44;ReadPosRankSum=0.717;RegionType=SubtelomericRepeat;SNPEFF_EFFECT=INTERGENIC;SNPEFF_FUNCTIONAL_CLASS=NONE;SNPEFF_IMPACT=MODIFIER;SOR=0.988;VQSLOD=-4.823;VariantType=SNP;culprit=QD;set=FilteredInAll	GT:AD:DP:GQ:PGT:PID:PL
7	5531	.	T	A	163208	Low_VQSLOD;SubtelomericRepeat	AC=10;AF=0.052;AN=120;BaseQRankSum=-0.016;ClippingRankSum=0.121;DP=125705;FS=0.628;GC=38.1;MLEAC=267;MLEAF=0.052;MQ=34.76;MQRankSum=-0.319;QD=8.8;ReadPosRankSum=-0.287;RegionType=SubtelomericRepeat;SNPEFF_EFFECT=INTERGENIC;SNPEFF_FUNCTIONAL_CLASS=NONE;SNPEFF_IMPACT=MODIFIER;SOR=0.754;VQSLOD=-4.485;VariantType=SNP;culprit=QD;set=FilteredInAll	GT:AD:DP:GQ:PGT:PID:PL
7	5534	.	G	A	190611	Low_VQSLOD;SubtelomericRepeat	AC=13;AF=0.063;AN=120;BaseQRankSum=2.15;ClippingRankSum=-0.057;DP=126541;FS=0;GC=38.1;MLEAC=320;MLEAF=0.062;MQ=34.75;MQRankSum=-0.242;QD=8.75;ReadPosRankSum=-0.791;RegionType=SubtelomericRepeat;SNPEFF_EFFECT=INTERGENIC;SNPEFF_FUNCTIONAL_CLASS=NONE;SNPEFF_IMPACT=MODIFIER;SOR=0.751;VQSLOD=-5.035;VariantType=SNP;culprit=QD;set=FilteredInAll	GT:AD:DP:GQ:PGT:PID:PL
7	5550	.	A	T	194704	Low_VQSLOD;SubtelomericRepeat	AC=13;AF=0.092;AN=118;BaseQRankSum=-0.198;ClippingRankSum=-0.473;DP=126354;FS=1.473;GC=33.33;MLEAC=486;MLEAF=0.094;MQ=31.4;MQRankSum=0.198;QD=6.9;ReadPosRankSum=0.198;RegionType=SubtelomericRepeat;SNPEFF_EFFECT=INTERGENIC;SNPEFF_FUNCTIONAL_CLASS=NONE;SNPEFF_IMPACT=MODIFIER;SOR=0.527;VQSLOD=-6.484;VariantType=SNP;culprit=QD;set=FilteredInAll	GT:AD:DP:GQ:PGT:PID:PL
7	5926	.	T	A	499392	Low_VQSLOD;SubtelomericRepeat	AC=31;AF=0.236;AN=118;BaseQRankSum=-0.27;ClippingRankSum=-0.018;DP=147137;FS=3.532;GC=28.57;MLEAC=1273;MLEAF=0.246;MQ=34.6;MQRankSum=-0.689;QD=7.85;ReadPosRankSum=-1.3;RegionType=SubtelomericRepeat;SNPEFF_EFFECT=INTERGENIC;SNPEFF_FUNCTIONAL_CLASS=NONE;SNPEFF_IMPACT=MODIFIER;SOR=0.437;VQSLOD=-5.466;VariantType=SNP;culprit=QD;set=FilteredInAll	GT:AD:DP:GQ:PGT:PID:PL
7	5968	.	A	G	100441	Low_VQSLOD;SubtelomericRepeat	AC=10;AF=0.057;AN=120;BaseQRankSum=-2.007;ClippingRankSum=0.067;DP=159394;FS=2.938;GC=23.81;MLEAC=290;MLEAF=0.056;MQ=33.28;MQRankSum=0.358;QD=6.04;ReadPosRankSum=-0.736;RegionType=SubtelomericRepeat;SNPEFF_EFFECT=INTERGENIC;SNPEFF_FUNCTIONAL_CLASS=NONE;SNPEFF_IMPACT=MODIFIER;SOR=0.486;VQSLOD=-5.889;VariantType=SNP;culprit=QD;set=FilteredInAll	GT:AD:DP:GQ:PGT:PID:PL
7	6188	.	T	A	583191	Low_VQSLOD;SubtelomericRepeat	AC=32;AF=0.181;AN=120;BaseQRankSum=1.85;ClippingRankSum=-0.09;DP=246203;FS=0;GC=42.86;MLEAC=986;MLEAF=0.189;MQ=37.01;MQRankSum=0.149;QD=7.36;ReadPosRankSum=0.057;RegionType=SubtelomericRepeat;SNPEFF_EFFECT=INTERGENIC;SNPEFF_FUNCTIONAL_CLASS=NONE;SNPEFF_IMPACT=MODIFIER;SOR=0.674;VQSLOD=-4.33;VariantType=SNP;culprit=QD;set=FilteredInAll	GT:AD:DP:GQ:PGT:PID:PL
